@relation all.2023-03-07_04:47:46.534771


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,996.090431,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-612.800434,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1071.532640,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-662.712938,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1011.855648,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-665.907654,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1085.713233,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-273.869969,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1040.851002,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-176.584222,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1025.781766,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-685.098929,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1039.676072,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1087.048331,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1039.883928,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-308.132778,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1045.952288,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-230.805154,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,988.029022,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-683.304453,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,987.866900,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-393.074285,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1037.972586,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-584.083591,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1017.595288,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-214.432348,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1041.862594,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-686.633776,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1095.583555,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-400.063083,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1048.544987,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-117.064628,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1067.997796,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-499.519863,TRUE
