@relation all.2023-03-07_06:38:39.600261


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1003.110287,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-106.102376,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,426.779142,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-435.696042,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,390.176553,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-718.548772,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,425.506584,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-959.673757,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,778.005419,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1009.924241,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,457.396006,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-789.630934,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,713.111775,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-891.250896,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,384.059084,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-682.378721,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.922514,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-177.759093,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,905.903452,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-68.769766,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,423.489413,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-495.829454,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,645.544500,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-992.238232,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,906.733119,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1088.287850,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,183.023952,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-764.176451,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,552.959804,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-285.138675,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.433128,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-743.621229,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,104.879239,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-76.524116,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,716.463170,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1074.025446,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,610.173808,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-759.869653,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,616.968213,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-607.505656,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.299643,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-419.096551,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,627.384819,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-941.867543,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,345.777353,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-316.581390,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,326.570222,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-632.936885,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,531.669202,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-796.508905,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,320.833915,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-466.801960,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,893.790209,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-738.213259,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,848.385574,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-120.873466,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,577.810067,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-621.472539,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1001.597185,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-123.977593,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,838.823120,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-270.638665,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,647.656084,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-993.402958,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,558.543193,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-602.684812,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,149.868664,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-591.272155,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,448.709492,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-975.149508,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,658.012764,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-621.889702,TRUE
