@relation all.2023-03-07_07:15:50.558984


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,525.833846,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-939.441066,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,874.673320,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-485.824742,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,743.734927,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1060.837450,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,828.585361,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-553.312132,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,419.115529,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-707.729922,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,742.527240,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-81.075669,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,342.175632,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-644.519869,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,598.651842,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1009.520729,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,312.138431,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-411.583529,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,553.056918,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-456.570546,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,876.045148,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-52.586323,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,131.409467,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-583.327289,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1012.529259,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-836.661709,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,592.335761,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-909.813677,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,586.798001,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-651.749209,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,369.450818,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-299.540634,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,228.887220,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-803.182878,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,126.327931,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1085.359136,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1016.764350,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-608.618963,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,837.030398,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1032.705273,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,985.805458,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-713.076313,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,795.618824,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-149.080056,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,711.067097,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-614.404641,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,373.211672,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-415.159642,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1099.857242,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-534.431918,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,697.118525,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-964.260907,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1001.065578,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-910.152496,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,402.434509,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1040.145584,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,262.562015,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-896.206535,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,675.816380,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-902.995373,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,532.404303,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-645.233699,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,212.989318,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-731.452129,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1009.637267,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-369.075324,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.245464,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-868.779639,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,664.521530,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-212.912091,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,95.412982,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-177.207494,TRUE
